29.2632,28.9274,29.0852,29.5944,29.5180,28.7130,29.0935,30.4373,29.5225,29.2745,29.2892,29.9136,29.1155,29.5149,29.6868,29.9118,29.0021,29.5736,29.4230,29.0387,28.8989,29.9204,28.9131,29.5655,28.8936,29.2399,30.4154,31.8821,29.8118,30.5248,29.3710,28.2701,20.4395,20.5327,20.0785,20.1501,20.2854,20.4150,21.0408,22.5499,20.6646,21.7182,20.4581,20.9988,19.8456,19.1617,20.2834,19.6566,20.2435,20.5515,20.2733,21.1369,20.1527,20.4932,20.8263,21.1870,20.1043,19.5689,20.2315,20.5987,20.4098,20.9205,19.9420,21.3393,15.6037,16.4295,15.6404,14.6645,15.0576,15.8194,16.8136,17.3937,15.8421,16.0745,15.8915,16.4984,16.3067,17.1034,15.5206,15.7929,15.8764,16.9959,16.0167,15.3049,16.5782,17.6726,15.3377,15.6849,15.0404,14.8679,15.5843,15.3843,14.5093,15.2568,15.4934,16.3591
29.3039,28.9275,29.0768,29.5784,29.5199,28.7165,29.0914,30.4106,29.5357,29.3077,29.2663,29.8904,29.1247,29.4825,29.6978,29.9340,28.9805,29.5658,29.4163,29.0617,28.8840,29.9067,28.9499,29.5361,28.8810,29.2156,30.4026,31.8911,29.8042,30.5093,29.3705,28.3027,20.4516,20.5255,20.1093,20.1481,20.2834,20.4231,21.0619,22.5718,20.6624,21.6946,20.4589,20.9720,19.8505,19.1369,20.3231,19.6729,20.2662,20.5532,20.2561,21.1132,20.1425,20.5072,20.8217,21.1839,20.1295,19.5820,20.2193,20.5909,20.5104,20.9264,19.9626,21.2963,15.6211,16.5664,15.5078,14.6620,14.9787,15.8259,16.9093,17.4048,15.8408,16.0902,15.8909,16.5642,16.3094,17.0392,15.5886,15.7584,15.8895,16.5641,16.0570,15.4132,16.5749,17.6874,15.3985,15.6237,15.0478,14.7467,15.5793,15.4802,14.3863,15.2172,15.5801,16.3369
29.3065,28.9138,29.0647,29.5416,29.5179,28.7360,29.0625,30.3653,29.5385,29.3556,29.2332,29.8300,29.1248,29.4746,29.6739,29.9670,28.9519,29.5287,29.3627,29.0778,28.8891,29.8959,29.0056,29.4786,28.8680,29.1791,30.3854,31.9139,29.7920,30.4862,29.3466,28.3230,20.4762,20.4816,20.1250,20.1442,20.2768,20.4632,21.1017,22.5947,20.6844,21.6176,20.4702,20.9224,19.8953,19.1221,20.3715,19.7254,20.2757,20.5240,20.2247,21.0594,20.0967,20.4842,20.8326,21.1375,20.1730,19.6238,20.1909,20.5976,20.6227,20.9483,20.0051,21.1825,15.6399,16.7385,15.5760,14.4616,14.8590,15.8537,17.0816,17.3919,15.8537,16.0958,15.9002,16.5733,16.2882,17.0059,15.6222,15.6558,15.8938,16.2550,16.1090,15.4574,16.5529,17.6909,15.5956,15.4702,15.1528,14.6462,15.6006,15.5328,14.1273,15.0810,15.7817,16.3218
29.2786,28.9073,29.0803,29.5208,29.5211,28.7658,29.0336,30.3323,29.5183,29.3898,29.2333,29.8061,29.1279,29.5236,29.6624,29.9702,28.9475,29.5035,29.2901,29.0605,28.8962,29.8932,29.0239,29.4739,28.8593,29.1489,30.3725,31.9432,29.7675,30.4751,29.3691,28.3034,20.4759,20.4293,20.1125,20.1624,20.2664,20.5055,21.0965,22.6051,20.6840,21.5291,20.4851,20.8861,19.9673,19.1683,20.3892,19.7360,20.2505,20.5299,20.2072,21.0266,20.0590,20.4445,20.8645,21.1161,20.1960,19.6695,20.1629,20.6052,20.6185,20.9621,20.0559,21.1032,15.6840,16.5242,15.6633,14.4539,14.8750,15.8029,17.2429,17.3575,15.8658,16.0718,15.8872,16.5135,16.1862,17.0542,15.5660,15.7450,15.9214,16.2119,16.1782,15.4094,16.5424,17.6496,15.7854,15.3550,15.3849,14.7047,15.6655,15.4948,14.0650,15.0559,15.9017,16.4248
29.2610,28.8874,29.0863,29.5116,29.5415,28.8052,29.0500,30.3157,29.4815,29.4287,29.2362,29.8237,29.1407,29.5231,29.6812,29.9493,28.9606,29.4887,29.2563,29.0752,28.9034,29.8576,29.0185,29.4490,28.8578,29.1186,30.3554,31.9829,29.7482,30.4484,29.4348,28.2970,20.4877,20.4008,20.0996,20.1672,20.2535,20.5139,21.0429,22.6102,20.6279,21.4492,20.5047,20.8971,20.0167,19.2164,20.4028,19.7998,20.2588,20.6243,20.2176,20.9950,20.0460,20.4548,20.8927,21.1173,20.2125,19.6888,20.1157,20.5035,20.6120,20.9623,20.1227,21.1239,15.5788,16.1121,15.4064,14.6331,14.9344,15.8137,17.2607,17.3847,15.8475,16.0360,15.8997,16.4841,16.0651,17.0356,15.5620,16.2261,15.9744,16.1486,16.2951,15.3796,16.5201,17.6853,15.8433,15.2951,15.5469,14.6083,15.7022,15.5229,14.1931,15.0964,15.8906,16.5222
29.2586,28.8554,29.0747,29.4990,29.5624,28.8533,29.0755,30.2844,29.4465,29.4486,29.2503,29.8099,29.1603,29.5044,29.6814,29.9900,28.9737,29.4518,29.2518,29.1070,28.9091,29.8288,29.0109,29.4279,28.8696,29.1037,30.3292,32.0209,29.7298,30.4275,29.4353,28.3152,20.4917,20.4252,20.0687,20.1601,20.2451,20.5138,21.0075,22.6371,20.5993,21.3950,20.5072,20.9366,20.0587,19.2313,20.4612,19.8761,20.2713,20.6848,20.2382,20.9470,20.0649,20.4656,20.9269,21.0828,20.2378,19.7142,20.0602,20.4163,20.5667,20.9930,20.1403,21.1432,15.5868,16.2915,15.2403,14.6828,14.9138,15.8705,17.1853,17.4290,15.8177,15.9907,15.9323,16.4977,16.0586,16.9494,15.5778,16.1899,16.0006,15.7495,16.4010,15.4185,16.4631,17.7498,15.8618,15.3098,15.6823,14.4515,15.6953,15.4856,14.2725,14.9220,15.8951,16.4916
29.2600,28.8191,29.0701,29.4966,29.5830,28.8839,29.0693,30.2573,29.4457,29.4406,29.2857,29.7881,29.1934,29.5139,29.6405,30.0285,28.9752,29.4195,29.2617,29.1117,28.9082,29.8182,28.9823,29.4697,28.8685,29.1103,30.2928,32.0257,29.7086,30.4235,29.4452,28.3152,20.5052,20.4693,20.0270,20.1736,20.2424,20.5158,20.9524,22.6457,20.5941,21.3722,20.4665,20.9269,20.1312,19.2578,20.5568,19.8603,20.3330,20.7139,20.2504,20.9144,20.1192,20.4450,20.9925,21.0442,20.2376,19.7547,20.0391,20.4037,20.4565,20.9832,20.1241,21.1241,15.7561,16.6035,15.4335,14.6983,14.8498,15.6901,17.0535,17.4077,15.7916,15.9703,15.9244,16.4305,16.1257,16.8499,15.6004,15.8247,16.0379,15.7739,16.4555,15.4754,16.3775,17.6976,15.7391,15.3609,15.7527,14.5547,15.6666,15.3994,14.3163,14.7552,15.8923,16.4502
29.2825,28.8385,29.0745,29.4972,29.6021,28.9129,29.0765,30.2555,29.4464,29.4215,29.2992,29.8070,29.2006,29.4919,29.6060,29.9737,28.9707,29.4340,29.3179,29.1296,28.9056,29.7891,28.9081,29.5230,28.8516,29.1171,30.2458,32.0060,29.6928,30.3934,29.5456,28.3333,20.5224,20.4634,19.9720,20.1742,20.2344,20.5037,20.9021,22.6754,20.5683,21.3482,20.4226,20.9041,20.1890,19.2932,20.6075,19.8835,20.3816,20.7368,20.2574,20.8917,20.2034,20.4147,20.9912,21.0496,20.2436,19.8031,20.0433,20.3361,20.4200,20.8452,20.1199,21.1250,15.7691,16.3998,15.4966,14.9280,14.7402,15.5085,16.8325,17.3934,15.7730,16.0158,15.9056,16.3537,16.1512,16.7906,15.6121,16.0623,16.0891,16.2019,16.4430,15.5205,16.2849,17.6204,15.3926,15.3705,15.6842,14.6735,15.6132,15.4281,14.4306,14.7454,15.7172,16.4679
29.3077,28.8812,29.0532,29.4892,29.6054,28.9312,29.0793,30.2415,29.4502,29.4201,29.2921,29.8351,29.1888,29.4259,29.5958,29.9366,28.9616,29.4544,29.4001,29.1767,28.9125,29.7508,28.8337,29.5147,28.8373,29.1167,30.1976,31.9924,29.6798,30.3560,29.5643,28.3877,20.4967,20.4463,19.9056,20.1593,20.2271,20.4997,20.9153,22.7132,20.5411,21.3032,20.3955,20.9271,20.2042,19.2874,20.6192,19.9031,20.3485,20.7517,20.2674,20.8450,20.2825,20.4009,20.9067,21.0888,20.2644,19.8491,20.0683,20.2403,20.4398,20.6809,20.1004,21.1034,15.7063,16.3860,15.4471,15.2962,14.6099,15.5097,16.6429,17.4215,15.7781,16.0884,15.9726,16.3511,16.1827,16.7528,15.6331,16.1223,16.1275,16.1504,16.4119,15.6630,16.1676,17.5863,15.0878,15.3817,15.6345,14.5458,15.5602,15.4950,14.5435,14.7026,15.6130,16.2076
29.3146,28.9016,29.0247,29.4672,29.6016,28.9460,29.0528,30.2167,29.4711,29.4264,29.2707,29.8479,29.1880,29.3967,29.5645,29.9439,28.9439,29.4226,29.4483,29.1962,28.9285,29.7348,28.7985,29.5088,28.8238,29.1144,30.1571,31.9780,29.6792,30.3525,29.5240,28.4208,20.4935,20.4449,19.8710,20.1625,20.2235,20.5197,20.9038,22.7636,20.5329,21.2917,20.3308,20.9137,20.2258,19.2585,20.6279,19.8992,20.3187,20.7469,20.2651,20.8045,20.3182,20.3890,20.8401,21.1190,20.2754,19.8608,20.1149,20.2375,20.4084,20.6525,20.0860,21.0234,15.7688,16.8508,15.6145,15.5676,14.5344,15.4664,16.5889,17.4698,15.7744,16.1301,16.0104,16.2467,16.2628,16.6751,15.6330,15.5827,16.1437,16.1231,16.3368,15.8758,16.0335,17.5440,15.0047,15.4326,15.6530,14.4205,15.5361,15.4750,14.4686,14.4949,15.6717,15.7379
