-0.0620,-0.1940,0.1340,1.7631,-1.1220,1.0661,-0.0120,-0.0060,0.1000,-0.0700,-0.2958,-0.2980,0.8713,-0.0549,0.1921,0.0800,-0.0820,-0.0920,0.0728,-0.0340,-0.3041,0.3430,-0.0050,0.0380,0.4660,-0.2470,0.1000,-0.7810,-0.7230,-0.2264,-0.2340,-0.5093,-0.4121,-0.7445,-0.0207,-0.1872,0.1260,-0.0130,0.6384,0.2522,-0.1373,-0.3611,-0.1860,0.1417,0.1060,-0.2635,-0.0294,0.0100,-0.0750,0.1090,-0.9540,0.0844,-0.0760,0.0660,-0.1200,0.0330,-0.3343,-0.4315,0.0190,-0.1330,-0.0780,0.6002,-1.3733,0.1449,0.0920,0.1910,0.0940
-0.0560,-0.0470,0.1060,-0.0118,-0.5780,0.6759,0.0370,0.0710,-0.0120,0.0380,0.1289,-0.5780,1.1934,-0.2186,0.2126,0.4380,-0.0620,-0.0470,-0.7438,0.0110,0.4774,0.0000,-0.1480,-0.1150,-0.0901,-0.2850,-0.0150,-0.1959,-1.0720,-0.9281,-0.1620,0.1446,0.1872,0.2903,0.0084,-0.3110,-0.2030,-0.0300,-0.0058,0.2523,0.1777,-0.0907,-0.1720,0.3475,0.7800,0.2356,0.0136,-0.0550,-0.0710,0.0203,5.1936,0.0538,0.0560,0.0650,-0.1380,-0.0870,-0.4710,-0.1206,-0.0925,-0.3780,-0.0540,-0.6419,0.5069,0.5815,0.0590,0.1890,-0.5560
0.0100,-0.1140,-0.0970,0.3167,0.0330,-0.2806,0.0680,-0.3940,-0.1240,0.0680,0.3756,-0.8050,1.1891,0.2888,-0.1792,0.1080,0.0960,-0.0740,0.1000,0.0200,0.2566,-0.0970,0.2093,-0.2680,0.0084,-0.3050,0.0640,0.7209,-0.6370,1.8122,-0.3100,0.3295,0.2009,-0.1691,0.1513,-0.1447,-0.2040,-0.0760,0.1338,0.1507,-0.2380,-0.8363,0.0650,-0.6313,0.1860,-0.0875,-0.0774,-0.0010,-0.1370,-0.2331,1.9706,0.2629,0.2100,0.2190,0.0140,-0.0370,-0.1784,0.1161,0.4782,-0.2600,0.0400,-0.4405,2.2498,0.1331,0.0700,0.0980,-0.7660
0.0150,-0.0880,-0.1690,0.9748,0.1490,-0.8795,-0.0010,-0.0710,-0.1430,0.1900,0.4827,-0.9860,1.2509,0.1639,0.1837,0.0240,0.0050,-0.1150,0.0260,0.1650,-0.4657,-0.1870,0.4847,0.2100,0.0951,-0.3430,0.0420,-1.4184,-0.2020,-0.5211,-0.3220,0.6202,0.6308,-0.0079,-0.0352,-0.0590,0.2200,-0.1220,0.1775,-0.4843,-0.0357,-0.6042,0.2070,-0.3820,-0.0700,0.1307,-0.1084,0.0180,-0.1880,-0.0355,1.3887,-1.2293,-0.0880,0.4120,-0.0030,-0.0360,0.1125,0.4867,0.2524,-0.2070,-0.0260,0.8666,2.4021,0.4065,0.0700,0.1290,-0.4760
-0.0110,-0.0240,-0.1780,0.7736,0.1770,0.4401,-0.0830,0.2520,-0.0930,0.2060,0.2577,-1.2100,0.6935,0.2938,0.1376,-0.0240,-0.0750,-0.0520,0.0688,0.0890,0.6617,-0.4200,0.1129,0.6880,0.5355,-0.2130,-0.0800,-0.8928,-0.3740,0.8752,-0.1480,-0.0843,0.6261,0.2014,0.1580,0.0624,0.0850,-0.0880,0.6216,0.2691,-0.1942,-0.3271,0.0250,-1.0057,-0.5160,-0.2500,0.1577,-0.1150,-0.0640,-0.2057,0.1752,0.2420,-0.0800,0.3220,-0.1400,-0.0020,-0.0962,-0.4297,0.2998,-0.1540,-0.0040,-0.0824,-1.8815,0.2840,0.0710,0.0270,-0.5060
0.0180,-0.2140,-0.0720,-1.2154,0.4230,-0.8272,-0.0930,-0.0910,-0.0700,-0.1580,0.4251,-0.4040,-2.3519,-0.0352,0.0020,-0.0760,0.0740,-0.0200,-0.5175,-0.0420,-0.2412,-0.3170,0.0685,0.5230,0.2413,-0.0270,-0.1520,0.7262,0.0170,0.2315,0.0660,-0.6043,0.1827,0.5711,-0.0033,-0.1486,-0.2580,-0.0570,0.0378,-0.4459,0.1077,0.0137,-0.0760,-1.0283,-0.4460,-0.1118,-0.0440,-0.1480,-0.0270,-0.5116,-0.0286,-0.0586,-0.0080,0.1940,-0.0140,0.0570,-0.3072,0.1264,-0.2240,-0.3420,0.0180,-0.0256,-0.0515,-0.0404,-0.0380,-0.1920,-0.1940
0.0360,-0.3000,-0.1480,-0.5351,0.1460,-1.6628,-0.1210,-0.4340,-0.0370,-0.0920,0.3832,0.2960,-0.0018,-0.0634,-0.2490,-0.0940,0.0720,-0.0650,-0.1285,-0.0510,-0.9933,-0.0960,0.1848,0.2010,0.1477,0.1260,0.0680,-2.4255,0.1630,1.3376,-0.0450,-4.1577,-0.6265,1.1762,-0.0904,-0.0250,-0.0410,-0.0370,0.0792,-0.0452,-0.3898,0.1366,-0.0140,-0.7165,-0.7660,-0.3654,0.1307,-0.1430,-0.0990,0.2034,-2.2144,-0.1755,-0.0900,0.0940,0.1120,0.1160,0.1735,0.0163,-0.0010,-0.0480,-0.0950,0.9311,0.9648,0.5605,-0.1590,-0.2490,-0.1230
-0.0060,-0.2920,-0.0730,0.4256,-0.5470,-0.1137,-0.1220,-0.5150,-0.0040,0.1700,-0.2908,0.2180,-0.0979,-0.2590,0.1403,-0.1540,-0.0680,-0.0380,-0.3709,-0.0730,-0.6373,-0.1210,-0.3668,-0.2900,0.2464,0.2610,-0.0140,0.3964,0.1040,-1.5617,0.2320,-1.9142,-0.7240,0.6770,0.0210,-0.1330,0.1670,-0.0350,0.1210,-0.0105,0.0168,0.5314,-0.1750,0.2269,-0.0780,0.0936,0.1196,-0.2570,-0.1790,-0.0359,0.3651,-0.3330,-0.1850,-0.1610,0.0260,0.0790,-0.0934,-0.3046,0.0715,0.0690,-0.2080,-0.2322,-0.8474,0.0095,-0.0310,-0.1700,-0.4920
0.0220,-0.1920,0.0020,0.0152,-0.7450,-0.2551,-0.0230,-1.2800,0.0120,0.3100,-0.4100,0.8680,-0.5505,-0.2161,-0.1621,-0.1330,-0.0610,-0.0110,-0.2638,-0.1410,0.1081,0.0450,-0.4390,-0.6710,0.1869,0.1800,-0.0300,1.4988,0.3870,-0.0077,0.2190,1.5448,-0.2395,-0.1302,0.0293,-0.2175,-0.0500,0.0040,-0.0873,0.0481,0.4069,-0.6253,-0.3160,-0.0377,0.2060,-0.1848,0.0821,-0.2640,-0.2740,0.1671,0.3211,0.8420,0.0280,-0.4760,-0.0600,0.0420,-0.1554,-0.3823,0.3789,0.1090,-0.1020,0.5788,-0.1015,0.0746,0.1080,-0.2050,-0.3640
0.0810,-0.1300,0.0120,-0.2366,-0.2200,-1.2486,0.0630,-1.1630,0.0280,0.0820,-0.2114,0.9590,0.0321,0.0561,-0.2646,-0.1120,-0.0650,-0.0880,-0.1582,-0.1460,-0.0615,0.3540,-0.3283,-0.7520,-0.1816,-0.0690,0.0280,0.3791,0.4840,1.3977,0.2060,1.0983,-0.1736,-0.4228,-0.3022,-0.4010,-0.0900,0.0300,-0.5560,-0.0081,-0.0035,-0.1505,-0.1330,0.6209,0.3220,0.0491,-0.0758,-0.1190,-0.2290,0.0903,0.1557,-0.5708,0.0660,-0.5080,0.1320,-0.0920,0.0087,-0.0242,-0.3282,0.2080,-0.0900,0.8413,1.5834,0.0686,0.0180,-0.1240,0.1080
0.0620,-0.0920,0.0220,-0.0991,0.0870,-1.2814,0.0770,-0.5610,0.1560,0.2200,-0.0775,0.2900,1.8074,-0.0649,-0.2161,-0.0340,-0.1120,-0.1190,-0.1237,-0.1580,0.3058,0.3490,-0.0706,-0.6210,0.3535,-0.9180,0.0360,-0.7856,0.2010,0.9585,-0.0590,-0.4345,-0.1844,0.0061,0.1522,-0.3188,0.0030,-0.0430,-0.5432,0.2660,-0.2147,-0.8507,0.1410,0.6063,0.5120,-0.2199,-0.0540,-0.0660,-0.0970,0.0358,1.2790,-0.0386,-0.0320,-0.2660,0.2480,-0.0820,0.1545,-0.3705,-0.0746,0.0900,-0.1010,-0.2127,0.8372,0.2043,0.0380,-0.0800,-0.4120
0.0540,-0.1020,0.1490,0.4609,0.1870,0.2098,0.0140,-0.1150,0.1670,0.2300,0.1368,0.0530,-0.2750,0.2394,0.4385,-0.0180,0.0410,-0.0730,-0.3185,-0.0930,0.2098,0.2260,0.1226,-0.3780,0.4429,-1.7340,-0.0920,0.4093,0.1630,-0.2041,-0.4250,3.0320,0.1048,-0.8701,-0.4059,-0.2808,0.0960,-0.1050,-0.4339,-0.4576,0.1474,-1.3492,0.2520,0.1414,0.2490,0.3815,-0.2532,-0.0510,0.0600,-1.2348,-0.4423,-0.2152,-0.0320,-0.0520,-0.0320,-0.0250,-0.0029,-0.1208,-0.2523,-0.1680,-0.0650,-0.3297,0.1809,-0.3222,0.2080,-0.0320,-0.2050
0.0520,0.0660,0.0820,0.1496,0.7030,-1.2497,-0.0760,0.6110,0.1780,0.2400,0.0339,0.6820,1.3031,0.2813,-0.1698,0.0310,0.1940,0.0160,0.3038,-0.0150,-0.3602,0.1760,0.3347,0.0340,0.5186,-1.3860,0.0860,2.1807,0.1220,-0.1666,-0.4740,1.4907,0.3704,-0.1670,-0.2322,-0.0271,0.1250,0.0040,-0.0247,-0.3337,-0.2592,-0.8228,0.1760,0.1913,-0.1160,-0.1610,-0.1459,0.0820,0.2250,0.0716,0.6638,-0.1451,-0.0190,0.1430,-0.2700,-0.0420,-0.3141,0.2825,-0.3863,-0.2010,0.0020,0.3676,-1.1618,0.1325,0.1290,-0.1200,0.1680
-0.0200,0.1060,-0.0020,-0.0428,1.3550,0.4697,-0.0080,1.2500,0.1630,0.2760,0.2292,-0.0200,0.3181,0.0659,0.2925,-0.0470,0.1210,0.1050,-0.1031,-0.0160,-0.3701,-0.0650,0.4023,0.4820,0.5681,-0.8220,-0.1020,-0.7716,-0.0130,0.4609,-0.3690,-3.4709,-0.5762,-0.6014,-0.1690,-0.2758,0.1540,-0.0040,0.6881,-0.0047,-0.5026,-0.0003,0.0800,0.3281,-0.1630,-0.3966,-0.2210,0.1080,0.2440,-1.5660,-1.4932,-0.2086,0.0600,0.3980,-0.1720,-0.0570,-0.0166,0.2333,-0.0666,-0.2340,0.0100,-0.4491,-0.7152,-0.2829,-0.0850,-0.0440,0.3720
-0.0950,0.0340,-0.0840,-0.4715,1.2840,0.6616,-0.0190,1.0070,0.1570,0.2530,-0.5740,-0.1630,-0.0826,-0.5931,0.3354,0.0120,0.0480,0.1270,-0.3421,-0.0800,-0.1785,-0.3750,0.2960,0.6300,0.4933,-0.5370,0.0780,-0.0161,-0.1480,-1.2878,-0.0720,-0.4572,-0.3460,0.2909,0.1270,-0.3293,0.1030,-0.0120,0.6186,-0.1683,0.8829,-0.9481,0.0550,-0.3095,-0.0660,0.0835,-0.2341,0.0790,0.1230,0.1939,1.0079,-0.2757,0.0660,0.5250,-0.2320,-0.0080,0.2958,0.2250,0.0774,-0.1890,-0.0400,-0.9820,1.1008,0.3035,-0.0700,-0.0840,-0.0020
-0.0920,-0.2680,-0.1460,0.1625,0.7950,2.3490,-0.0300,0.2920,0.0660,0.3360,-0.2867,-0.4230,-0.7542,0.3150,-0.1398,-0.0220,0.1050,0.1030,0.0262,-0.0550,-0.6522,-0.3710,0.0306,0.8190,0.1102,0.3480,-0.1040,1.3071,0.0050,-1.1650,0.0930,0.4126,-0.3007,0.2774,-0.1155,-0.3049,0.1270,0.0350,0.6988,-0.0899,-0.4014,-0.4856,-0.0610,-0.1736,-0.2200,-0.0855,-0.1821,0.1420,0.1160,-1.2165,-0.4521,-0.1373,0.1080,0.3780,-0.2430,0.0560,-0.2181,-0.1343,-0.3596,-0.1440,-0.0670,0.5374,0.4993,-0.1700,-0.0840,-0.1720,0.0560
-0.0540,-0.3080,-0.1430,0.0268,0.5130,1.6260,-0.0210,0.1760,-0.0060,0.2640,-0.6036,-1.0970,-0.3946,0.0576,-0.4512,-0.0560,0.1130,0.0510,0.2386,-0.1070,0.0209,-0.2800,-0.2522,0.8960,0.1648,1.3900,-0.0280,0.8819,0.1580,0.1326,0.2210,0.0482,-0.9090,-0.4343,0.5305,-0.0838,0.1290,0.0820,0.4033,0.6985,0.2346,-0.3341,-0.0800,-0.4118,-0.0200,0.3819,-0.0302,0.2300,0.0840,3.8308,-1.2990,0.2010,0.0040,0.2050,0.1420,0.0730,-0.1323,-0.0464,0.1318,-0.1150,-0.0070,0.2813,-0.1273,-0.2605,-0.1600,-0.2640,0.1560
-0.0220,-0.4050,-0.1520,-0.8257,0.4160,0.4900,-0.0120,0.0600,-0.0780,0.1520,-0.2503,-1.2970,-2.7780,-0.1832,0.4749,-0.0650,0.0810,-0.0440,-0.3210,-0.1440,0.4070,-0.2620,0.3711,0.7290,-0.0298,1.2680,0.0480,-2.4732,0.2930,-0.1178,0.0320,1.7660,-0.6512,-0.0660,0.0849,-0.2742,0.2040,-0.0380,0.4325,-0.5512,0.1705,-0.5245,0.0880,-0.6007,0.1800,-0.8680,-0.1438,0.2000,0.0640,0.2661,-2.2146,-0.4393,0.1460,0.0510,0.2820,0.0380,0.4060,0.1119,0.3595,-0.1340,0.0220,-0.3242,-0.4608,0.0998,-0.2360,-0.1090,0.0680
-0.0340,-0.4660,-0.1440,-0.6039,0.1830,-0.0801,-0.1020,0.0260,-0.1600,0.1440,-0.1346,-0.9400,-0.0769,-0.5016,-0.0976,-0.0740,0.1280,-0.0990,-0.3082,-0.1020,0.5454,-0.0630,-0.3309,0.5260,-0.3910,0.8810,-0.1100,1.0281,0.1800,-0.8313,-0.0260,1.2861,-0.0855,0.0841,-0.4460,-0.1497,0.2360,-0.0780,0.6846,-0.2131,0.1857,-0.4030,0.1410,-0.5580,-0.0270,0.1427,-0.1589,0.1090,0.1900,0.8005,0.8989,-0.0167,-0.0480,-0.0690,0.1600,0.1160,-0.0026,0.1500,0.1029,-0.0590,-0.0300,0.1607,-4.1056,0.2641,-0.1560,-0.0640,-0.2400
-0.0430,-0.4200,-0.0720,0.1982,-0.3880,0.6836,-0.1000,-0.0080,-0.1490,0.3070,0.2787,0.3100,0.0481,0.2190,-0.2584,-0.2070,0.1990,-0.0870,-0.1309,0.0410,0.7161,0.2050,0.0406,0.3250,-0.3395,0.7730,-0.2240,0.5764,-0.1480,0.4452,0.0640,1.9046,-0.7125,0.1856,0.2849,0.0638,0.1710,-0.0790,0.6417,-0.4948,-0.7865,0.0404,0.1230,0.0235,-0.0200,-0.3436,-0.1171,0.0730,0.0100,-0.4669,-1.8365,0.1602,-0.1560,-0.0610,0.0620,0.1940,-0.2888,0.3322,0.1514,-0.1210,-0.0240,0.6953,-1.0781,-0.2692,-0.0760,-0.1100,-0.2080
0.0420,-0.1060,-0.0440,-0.5192,-0.5410,-0.2126,-0.0440,0.2050,-0.1380,0.1980,-0.0073,0.8590,0.0069,-0.1204,0.1326,-0.2840,0.1830,-0.1610,-0.3523,0.1570,0.7237,0.4670,-0.0298,0.0830,0.1408,0.7530,0.0240,-1.8486,-0.3840,0.8097,0.2740,3.4085,-0.5001,-0.8216,-0.0138,-0.1012,0.0880,-0.0360,1.1390,0.0285,0.3495,-0.1008,0.1940,-0.0709,0.1560,-0.3716,-0.1060,-0.0250,-0.2840,1.3033,2.2806,0.3434,-0.3020,-0.0390,-0.0850,0.1180,0.0338,0.7640,0.6344,-0.0920,-0.0320,-0.5488,4.4246,0.4096,-0.0040,0.1820,0.0160
0.0920,0.0520,-0.0160,-0.1529,-0.7660,-2.0661,0.0690,-0.0250,-0.1770,-0.0140,-0.2240,1.6560,-0.4042,-0.0778,0.2182,-0.2480,0.1250,-0.2070,-0.4201,0.1760,-0.3856,0.6420,-0.1451,0.1070,0.0669,0.5760,0.1480,1.0302,-0.4290,-0.0473,0.5210,0.0871,0.2683,2.3019,0.0798,-0.3468,0.0270,0.0040,1.1705,-0.3768,-0.0855,0.0307,0.1680,0.0873,-0.1950,-0.6483,-0.1841,-0.1480,-0.1560,-2.7456,3.3079,-0.1462,-0.0360,0.0090,-0.1430,0.0420,-0.3017,0.5487,-0.0526,0.0930,-0.1270,-0.5846,-6.0765,0.1235,-0.0200,0.4740,-0.0200
0.0820,0.2090,0.0230,-0.1060,-1.1760,1.4978,0.1030,0.0620,-0.2160,-0.0970,-0.1678,1.3150,0.1757,0.1827,-0.6311,-0.1220,0.1070,-0.0570,-0.4155,0.1000,-0.4653,0.5990,-0.5892,0.3750,-0.1225,0.2390,0.0740,0.2481,-0.4530,0.1258,0.3890,-0.1255,-0.4083,-1.7330,-0.0736,-0.2405,-0.1680,0.0400,0.7079,0.8259,-0.0056,0.2119,-0.0250,-0.0169,-0.1620,0.3959,0.0970,-0.1940,-0.0400,-0.4676,2.2256,0.5196,-0.2000,0.0240,0.0440,0.0130,-0.3271,0.4804,-0.6915,0.0680,-0.1530,0.6029,1.3901,0.0222,-0.0400,0.0450,-0.3400
0.1160,0.1100,0.0620,0.0194,-0.9740,0.5872,0.0780,0.1540,-0.1320,-0.2800,-0.3816,1.2760,-1.8114,0.4314,0.0352,-0.0150,0.2020,0.0530,0.3647,0.1000,-1.2385,0.3750,0.1187,0.2010,0.1005,0.1670,0.0720,-1.9031,-0.5480,-0.7209,0.1260,-1.1582,0.0128,-0.0677,0.6690,-0.1420,-0.2360,0.0820,-0.1758,0.4984,-0.2701,0.5234,-0.1030,-0.2237,-0.1840,-0.0767,0.1552,-0.1790,-0.1690,0.5632,1.3508,-0.1147,-0.0440,0.0100,-0.0320,-0.1310,0.1230,-0.0916,0.1270,-0.0510,-0.0980,-0.3805,3.9142,-0.1068,-0.0810,-0.1140,-0.6700
0.1720,0.0160,0.0570,-0.2532,-0.4800,-0.5288,0.0220,0.2410,-0.1500,-0.5570,-0.4912,0.3700,-0.7853,0.0805,-0.1773,0.0790,0.2730,-0.0850,-0.2337,0.0970,-1.3661,0.2540,0.0990,0.0250,0.2750,0.1890,-0.0120,-0.1857,-0.4280,-0.9322,-0.4220,-2.3117,-0.1442,-2.5408,1.4654,-0.1297,-0.3040,0.0850,0.2569,0.5292,0.0350,0.7310,-0.1460,-0.5638,-0.0860,-0.3073,-0.0062,-0.1650,0.0080,0.4616,0.0226,-0.1838,0.0220,-0.0040,0.0280,-0.2710,-0.1549,-0.3857,-0.1765,-0.0470,0.0170,-0.3748,1.0052,0.2793,-0.0420,-0.0990,-0.0480
0.1340,0.1750,0.0760,-0.2608,0.0140,0.7862,0.0620,0.5530,-0.1020,-0.5620,-0.7472,0.0670,0.0945,0.0002,0.1834,0.0930,0.0820,-0.1370,0.0257,0.0160,-0.0371,0.1390,0.2740,0.1340,-0.0570,0.1230,0.0980,0.5566,0.1330,-0.4923,-0.3760,-5.4905,-0.4031,0.7588,-2.4025,0.0195,-0.0410,-0.0300,-0.1946,-1.5703,-0.1395,0.3143,-0.2780,-0.2564,-0.2360,0.0488,0.0057,-0.0890,0.2140,0.1319,-1.5818,-0.3897,0.0960,0.0280,0.1020,-0.2720,0.0786,-0.3012,-0.1171,-0.1340,0.1460,0.2871,-5.0879,-0.4793,0.0340,-0.2200,-0.4080
0.0230,0.1720,0.0300,-0.0867,0.4180,1.2502,-0.1580,0.6600,0.0230,-0.3820,-0.0031,-0.4840,-0.6744,-0.3620,-0.3494,-0.0060,-0.0670,0.0400,0.1893,0.0080,0.4994,0.0370,0.1349,-0.0230,-0.2745,-0.1630,-0.1260,-2.0003,0.5030,-0.3468,-0.4300,-1.3463,0.2393,-2.3926,-0.2029,-0.0813,0.2220,0.0020,0.3512,-0.2382,0.3539,0.2586,-0.3600,-0.0599,-0.0160,0.3368,0.0741,-0.0370,-0.0020,-0.3846,-1.3608,0.0041,-0.0550,0.0600,0.0680,-0.0690,0.0998,-0.3642,-0.2126,-0.1440,0.2330,0.1857,7.6313,0.2517,0.0270,-0.3580,-0.5500
