20.2312,30.8038,20.1370,20.2309,20.3202,22.7901,30.4785,19.9424,29.5439,20.7804,29.6916,28.6317,29.2695,29.5865,18.6410,28.9748,29.4423,20.3633,21.0924,21.5873,29.2764,28.7988,29.7006,30.4217,21.1504,18.6853,20.0357,19.9590,19.2818,29.7988,20.5892,20.4141,30.0494,30.1287,29.1138,29.8742,20.2678,29.8178,29.3622,30.9494,20.8408,28.7988,19.7625,21.7890,21.8108
20.2142,30.7519,20.1347,20.3433,20.3094,22.7081,30.4603,19.9360,29.5163,20.7987,29.6448,28.6207,29.3300,29.6296,18.6072,28.9673,29.4473,20.3850,21.0899,21.5813,29.1575,28.8133,29.7267,30.4199,21.1324,18.6626,20.0433,19.9670,19.2706,29.7520,20.5729,20.4288,30.1745,30.1090,29.1013,29.8432,20.2400,29.8669,29.3431,30.9409,20.8440,28.8133,19.7523,21.7680,21.7683
20.1865,30.7564,20.1560,20.3831,20.2644,22.6320,30.4461,19.6456,29.4841,20.7916,29.6280,28.6249,29.3675,29.6193,18.5953,28.9543,29.4791,20.4078,21.0470,21.5891,29.0123,28.7868,29.6455,30.3910,21.2256,18.6967,20.0244,19.9798,19.2574,29.8178,20.5982,20.4217,30.2627,30.1069,29.0935,29.8288,20.2168,29.8896,29.3590,30.9375,20.8688,28.7868,19.7430,21.7801,21.7020
20.1715,30.6911,20.2012,20.4484,20.2958,22.5752,30.4523,19.6762,29.4707,20.8100,29.6274,28.6119,29.3867,29.6269,18.6287,28.9363,29.4923,20.4606,21.0262,21.5778,28.9255,28.7806,29.5464,30.3594,21.2979,18.7065,19.9775,19.9716,19.2460,29.8669,20.6487,20.3993,30.2809,30.0831,29.0698,29.8128,20.1916,29.9648,29.4507,30.9345,20.8759,28.7806,19.7185,21.7882,21.6606
20.1737,30.6539,20.1984,20.5508,20.3058,22.5119,30.4462,20.0133,29.4799,20.7897,29.7086,28.6072,29.4412,29.6543,18.6616,28.9375,29.5014,20.4530,21.0017,21.5541,28.9471,28.7351,29.5967,30.3155,21.2855,18.6574,19.9586,19.9702,19.2283,29.8896,20.6942,20.4152,30.3210,30.0632,29.0585,29.8163,20.1735,29.9899,29.4699,30.9452,20.8965,28.7351,19.7032,21.7730,21.6461
20.1893,30.6337,20.1989,20.5460,20.2656,22.4420,30.4158,20.0208,29.4583,20.7858,29.6896,28.6207,29.4812,29.6232,18.6881,28.9218,29.4549,20.4124,20.9949,21.5045,29.0049,28.6452,29.5971,30.2877,21.3049,18.6302,19.9561,19.9377,19.2255,29.9648,20.7324,20.4349,30.3297,30.0724,29.0304,29.8549,20.1432,29.9515,29.4688,30.9158,20.9358,28.6452,19.6767,21.7776,21.6092
20.2220,30.5812,20.2480,20.4911,20.2950,22.3418,30.3972,20.0151,29.4289,20.8310,29.6123,28.5973,29.4765,29.6236,18.7298,28.8910,29.4150,20.4060,21.0000,21.4966,29.0671,28.6038,29.5490,30.2658,21.3157,18.5735,19.9602,19.9303,19.1960,29.9899,20.7607,20.3875,30.2744,30.0446,29.0056,29.9051,20.1168,29.9214,29.5063,30.9202,20.9296,28.6038,19.6378,21.7752,21.5472
20.2276,30.5675,20.2852,20.5204,20.3204,22.2434,30.3679,20.0175,29.4287,20.8322,29.6102,28.5969,29.4757,29.6818,18.7679,28.8860,29.3636,20.4495,21.0186,21.5037,29.1677,28.5951,29.5628,30.2707,21.2928,18.4924,19.9991,19.9168,19.1870,29.9515,20.7345,20.3509,30.2546,30.0124,29.0116,29.9800,20.0880,29.8831,29.5088,30.9425,20.9203,28.5951,19.6243,21.7697,21.5202
20.2093,30.5947,20.2664,20.5008,20.2790,22.1999,30.3324,20.0176,29.4107,20.8483,29.5337,28.6196,29.4598,29.6644,18.7804,28.8776,29.3105,20.4732,21.0617,21.4687,29.2163,28.5687,29.5944,30.2668,21.2819,18.4481,20.0277,19.8896,19.2040,29.9214,20.6950,20.3592,30.2769,30.0121,29.0356,30.0459,20.0927,29.8561,29.4796,30.9147,20.9245,28.5687,19.6524,21.7643,21.4766
20.2244,30.6146,20.2900,20.5238,20.2810,22.1839,30.3337,19.9830,29.3886,20.8864,29.4164,28.5827,29.4257,29.6514,18.7819,28.8639,29.2961,20.4928,21.0667,21.4590,29.1847,28.5835,29.5407,30.2569,21.3061,18.4055,20.0444,19.8665,19.1931,29.8831,20.6615,20.3314,30.2439,29.9946,29.0534,30.0791,20.0876,29.8640,29.4950,30.8738,20.9297,28.5835,19.6529,21.7906,21.3923
20.2169,30.5770,20.3207,20.6107,20.3110,22.1353,30.3249,19.9739,29.4046,20.8785,29.4042,28.5394,29.4072,29.7288,18.7568,28.8773,29.2028,20.5113,21.0306,21.4568,29.2206,28.5985,29.5032,30.2712,21.2993,18.3737,20.0392,19.8874,19.1685,29.8561,20.6179,20.2799,30.1769,29.9496,29.1230,30.0800,20.0707,29.8422,29.5588,30.8730,20.9172,28.5985,19.6521,21.7998,21.3653
20.1739,30.5445,20.3306,20.6463,20.2665,22.0741,30.3269,19.9738,29.4273,20.8618,29.4271,28.5428,29.3028,29.6756,18.7814,28.8583,29.0100,20.5202,21.0078,21.4307,29.3156,28.5520,29.5227,30.2705,21.2900,18.3744,20.3370,19.8832,19.1574,29.8640,20.6031,20.2845,30.1619,29.8976,29.1878,30.0459,20.0692,29.8012,29.5881,30.8691,20.9067,28.5520,19.6725,21.7687,21.3307
20.1790,30.5559,20.3555,20.6951,20.2326,22.0553,30.3414,19.9770,29.4159,20.8764,29.4650,28.5233,29.2479,29.5851,18.8158,28.8335,28.7129,20.4889,21.0084,21.4076,29.3299,28.5077,29.5381,30.2387,21.3139,18.3435,20.3100,19.8741,19.1471,29.8422,20.6251,20.2942,30.1629,29.8498,29.1681,29.9925,20.0369,29.7768,29.5601,30.8601,20.9164,28.5077,19.6691,21.7366,21.2785
20.2113,30.5086,20.3831,20.7477,20.2277,22.0087,30.3093,19.9235,29.4016,20.8776,29.5486,28.4786,29.3204,29.5510,18.8134,28.8321,28.3745,20.4622,20.9753,21.3934,29.3083,28.4593,29.6074,30.2047,21.2959,18.3558,19.9785,19.9275,19.1354,29.8012,20.6136,20.2757,30.1315,29.8173,29.1402,29.9343,19.9934,29.7615,29.5183,30.9186,20.9419,28.4593,19.6621,21.7437,21.2538
20.2083,30.4463,20.3993,20.7770,20.2469,21.9254,30.2808,19.9129,29.3794,20.9045,29.6201,28.4625,29.3715,29.5505,18.8313,28.8191,28.0937,20.4737,20.9371,21.4091,29.3646,28.4146,29.6744,30.1779,21.2860,18.3376,19.9691,19.9495,19.1310,29.7768,20.5831,20.2715,30.2154,29.8040,29.0882,29.9202,19.9720,29.7499,29.5046,30.9556,20.9372,28.4146,19.6394,21.6535,21.2417
20.2076,30.4157,20.3674,20.7938,20.2416,21.9167,30.2848,19.9778,29.3380,20.9322,29.6857,28.4626,29.3427,29.5785,18.8311,28.7985,28.0423,20.5096,20.9353,21.4308,29.4010,28.4218,29.6395,30.1409,21.3250,18.2813,19.9711,19.9434,19.1173,29.7615,20.5976,20.2764,30.2833,29.7820,29.0147,29.9571,19.9489,29.7842,29.5143,30.9664,20.9171,28.4218,19.5840,21.5602,21.1788
20.2383,30.4364,20.3060,20.8523,20.2548,21.9684,30.2465,19.9934,29.2995,20.9107,29.7027,28.4532,29.4057,29.5370,18.7991,28.8042,28.2298,20.5160,20.9190,21.4272,29.3576,28.4509,29.6237,30.1137,21.3656,18.2836,19.7130,19.9404,19.1089,29.7499,20.5928,20.2717,30.2677,29.7752,28.9611,29.9840,19.9235,29.8321,29.4925,30.9499,20.9458,28.4509,19.5417,21.5380,21.0989
20.2299,30.4004,20.2771,20.8765,20.2623,21.9829,30.2161,19.9912,29.2777,20.8827,29.6779,28.4297,29.5073,29.4724,18.7856,28.8107,28.7578,20.5116,20.8980,21.4273,29.3527,28.4684,29.6104,30.1007,21.3554,18.3034,19.7427,19.9586,19.0963,29.7842,20.5737,20.2695,30.2526,29.7623,28.9133,29.9590,19.9307,29.8829,29.4577,30.9189,21.0324,28.4684,19.5275,21.5278,21.0739
20.2100,30.3721,20.2846,20.9188,20.2578,21.9601,30.2270,20.0501,29.2598,20.8520,29.6104,28.4108,29.5442,29.4477,18.8111,28.8095,29.4409,20.4928,20.9006,21.4340,29.3864,28.5027,29.5431,30.0477,21.3943,18.2464,20.0662,19.9313,19.0628,29.8321,20.5604,20.2549,30.2157,29.7042,28.9120,29.9419,19.9183,29.9204,29.4796,30.8856,20.9933,28.5027,19.4914,21.5222,21.0135
20.1988,30.3921,20.3041,20.9867,20.2269,21.9348,30.1937,20.0738,29.2444,20.8360,29.5756,28.4032,29.5856,29.3921,18.8417,28.8131,29.9847,20.4588,20.8952,21.4119,29.3930,28.5539,29.5558,30.0037,21.4337,18.2180,20.0654,19.9122,19.0428,29.8829,20.5446,20.2024,30.1320,29.6785,28.9942,29.9309,19.8993,29.9304,29.4621,30.8616,20.9063,28.5539,19.4788,21.5589,20.9403
20.1901,30.4480,20.3300,20.9821,20.1797,21.8634,30.1630,20.0143,29.2446,20.8349,29.5315,28.3882,29.7421,29.3360,18.9078,28.8075,30.1832,20.5023,20.8877,21.3914,29.3815,28.5492,29.6177,30.0039,21.4555,18.2422,20.0470,19.9383,19.0425,29.9204,20.5227,20.1741,30.0599,29.6497,29.0246,29.8763,19.9009,29.9467,29.3927,30.8655,20.9381,28.5492,19.5169,21.5711,20.9258
20.1978,30.4824,20.3789,20.9862,20.1842,21.7569,30.1647,19.9878,29.2371,20.8448,29.5145,28.3531,29.8959,29.3443,18.9729,28.8097,30.0698,20.4970,20.8820,21.3933,29.3412,28.5330,29.6431,29.9793,21.4476,18.1926,20.0376,19.9412,19.0372,29.9304,20.5189,20.1692,30.0907,29.6043,29.0085,29.8755,19.9041,29.9905,29.4143,30.8789,20.5811,28.5330,19.5222,21.5396,20.9060
20.2099,30.4853,20.4003,21.0018,20.2226,21.6501,30.1255,19.9505,29.2398,20.8728,29.4725,28.3326,29.9203,29.3574,18.9827,28.8168,29.8743,20.4637,20.8900,21.3946,29.3291,28.6116,29.6749,29.9419,21.4341,18.1669,20.0154,19.9143,19.0228,29.9467,20.5242,20.1404,30.1503,29.5966,29.0562,29.9027,19.8865,30.0226,29.4552,30.8792,20.4636,28.6116,19.5068,21.5031,20.8833
20.2223,30.5393,20.4122,20.9730,20.2294,21.5524,30.0790,19.9294,29.2368,20.9051,29.3583,28.3354,29.9113,29.4015,18.9853,28.8053,29.6203,20.4958,20.8766,21.3902,29.3467,28.6531,29.7102,29.9452,21.4446,18.1700,19.9813,19.9260,19.0129,29.9905,20.5571,20.1170,30.1947,29.5813,29.0648,29.8944,19.8778,30.0115,29.4747,30.8448,20.8212,28.6531,19.5097,21.4350,20.8681
20.2289,30.5851,20.4003,20.9204,20.1906,21.4913,30.0716,19.9573,29.2095,20.8630,29.2586,28.3283,29.9211,29.5248,18.9788,28.7954,29.4065,20.5298,20.8560,21.3818,29.3224,28.6003,29.6696,29.9233,21.4850,18.2357,19.9424,19.9287,18.9989,30.0226,20.6035,20.1240,30.2450,29.5306,28.9858,29.9155,19.8751,30.0438,29.5172,30.8146,20.9414,28.6003,19.4716,21.3785,20.8527
20.2142,30.5674,20.4249,20.8772,20.2363,21.4841,30.0764,19.9829,29.1986,20.8293,29.2340,28.3057,29.9889,29.5515,18.9686,28.8020,29.4751,20.4625,20.8555,21.3694,29.2734,28.5592,29.6869,29.8891,21.4942,18.2450,19.8931,19.9108,19.0019,30.0115,20.5947,20.1122,30.2932,29.5179,28.9135,29.9659,19.8629,30.0457,29.5647,30.8217,20.9054,28.5592,19.4300,21.3713,20.8235
20.1801,30.5110,20.4371,20.8307,20.2578,21.5034,30.0595,20.0235,29.1674,20.8278,29.2106,28.3270,30.0289,29.5340,18.9854,28.8152,29.7371,20.4394,20.8618,21.3480,29.2769,28.5691,29.7220,29.8847,21.4794,18.2429,19.8983,19.9262,18.9773,30.0438,20.5822,20.0799,30.2495,29.5039,28.8935,29.9752,19.8479,30.0104,29.5495,30.8020,21.2397,28.5691,19.4158,21.3750,20.7681
20.1676,30.4795,20.4130,20.8154,20.2022,21.5291,30.0861,20.0840,29.1312,20.7947,29.1591,28.3415,30.0599,29.5595,19.0209,28.8209,29.8255,20.5133,20.8555,21.3366,29.2899,28.5498,29.7147,29.8625,21.5010,18.2463,19.8578,19.9640,18.9540,30.0457,20.5753,20.0500,30.2015,29.4681,28.8962,30.0135,19.8488,30.0260,29.5706,30.7796,21.2973,28.5498,19.4008,21.3567,20.6772
20.1641,30.4663,20.4105,20.8517,20.2293,21.5701,30.1579,20.1273,29.1054,20.7669,29.2047,28.3082,30.1508,29.5217,19.0531,28.8244,29.8224,20.5272,20.8591,21.3262,29.2712,28.5317,29.7173,29.8113,21.5002,18.2243,19.8081,19.9720,18.9685,30.0104,20.5582,19.9993,30.2555,29.4444,28.9290,30.0504,19.8760,30.0458,29.5721,30.8201,20.9950,28.5317,19.3877,21.3385,20.6259
20.1455,30.4778,20.4447,20.9241,20.2948,21.5725,30.2418,20.1396,29.0821,20.7722,29.2422,28.2887,30.2830,29.3330,19.0781,28.8262,29.8252,20.5169,20.8709,21.3136,29.2774,28.5302,29.7308,29.8052,21.4927,18.1864,19.8993,20.0045,18.9611,30.0260,20.5117,19.9468,30.3065,29.4361,28.9344,30.0132,19.8721,30.0283,29.5230,30.8256,20.9599,28.5302,19.4130,21.3119,20.5976
20.1392,30.4371,20.4309,20.9585,20.2827,21.5058,30.2949,20.1483,29.0678,20.7564,29.2213,28.2859,30.3936,29.2174,19.0950,28.8318,29.7596,20.5158,20.8484,21.3207,29.3916,28.5855,29.7224,29.7944,21.4996,18.1252,19.9525,20.0054,18.9238,30.0458,20.4823,19.9099,30.3921,29.4285,28.9377,30.0184,19.8559,30.0304,29.4752,30.7726,20.9372,28.5855,19.4347,21.2904,20.5739
20.1405,30.3944,20.4184,20.9375,20.3249,21.4174,30.2949,20.1497,29.0674,20.7662,29.1727,28.2429,30.5465,29.1716,19.0921,28.8243,29.6850,20.5478,20.8495,21.3305,29.4738,28.6574,29.7305,29.7335,21.5601,18.0958,19.9192,20.0004,18.9320,30.0283,20.4662,19.8973,30.4853,29.4186,28.9436,30.0479,19.8632,30.0801,29.4640,30.7679,20.9477,28.6574,19.4468,21.2704,20.5809
20.1134,30.3796,20.4870,20.9554,20.3401,21.3345,30.2720,20.1269,29.0811,20.8123,29.1352,28.2125,30.4148,29.1151,19.1010,28.8091,29.6865,20.5499,20.8525,21.3133,29.4468,28.6425,29.7400,29.7131,21.6310,18.0864,19.9381,20.0091,18.9334,30.0304,20.4491,19.9072,30.5029,29.3908,28.8853,29.9959,19.8670,29.8864,29.4456,30.7722,20.8909,28.6425,19.4719,21.2585,20.5653
20.0845,30.3350,20.5123,20.9675,20.3163,21.2538,30.2273,20.1460,29.0909,20.8199,29.0989,28.2380,30.4264,29.1143,19.1179,28.7726,29.6848,20.4968,20.8457,21.2970,29.4749,28.6070,29.7267,29.7338,21.6360,18.0820,19.9576,20.0031,18.8689,30.0801,20.4479,19.9143,30.4779,29.3762,28.8090,29.9856,19.8610,29.8604,29.4168,30.7370,20.8318,28.6070,19.4520,21.2424,20.5276
20.0782,30.3168,20.5126,20.9290,20.3489,21.1983,30.1207,20.1711,29.1015,20.8444,29.0839,28.2358,30.7992,29.1160,19.1374,28.7674,29.6738,20.4618,20.8618,21.2944,29.4814,28.6539,29.7518,29.7188,21.5778,18.0580,19.9006,19.9904,18.8503,29.8864,20.4705,19.9178,30.4255,29.3581,28.7747,30.0101,19.8623,30.1109,29.4233,30.7191,20.8725,28.6539,19.4319,21.2512,20.5043
20.0692,30.3187,20.5279,20.9321,20.3598,21.1823,30.0235,20.1718,29.1533,20.8630,29.0999,28.2255,30.3106,29.0763,19.1590,28.8006,29.7566,20.5026,20.8724,21.2702,29.3775,28.6661,29.7729,29.6679,21.5680,18.0701,19.9107,20.0169,18.8774,29.8604,20.5000,19.9184,30.4063,29.3076,28.7751,29.9874,19.8797,30.2032,29.4101,30.7305,20.9143,28.6661,19.4237,21.2369,20.4613
20.0482,30.2953,20.5547,20.9710,20.3331,21.1363,29.9992,20.2152,29.1505,20.8365,29.1477,28.2178,29.1241,29.0671,19.1863,28.8349,29.8124,20.5126,20.8643,21.2469,29.3194,28.6026,29.7702,29.6434,21.5760,18.0660,19.8383,20.0481,18.8925,30.1109,20.4835,19.8966,30.4636,29.2706,28.8167,29.9584,19.8744,30.1944,29.3949,30.7225,20.8997,28.6026,19.4225,21.2082,20.4227
20.0399,30.3420,20.5293,20.9809,20.3852,21.0924,29.9665,20.2641,29.0733,20.8004,29.2538,28.2016,28.9158,29.0587,19.1913,28.8470,29.8063,20.4509,20.8401,21.2320,29.2692,28.5687,29.7778,29.6408,21.5040,18.0198,19.7764,20.0646,18.8759,30.2032,20.4675,19.8682,30.5504,29.2751,28.8344,29.9796,19.8774,30.3992,29.3604,30.6922,20.9275,28.5687,19.4501,21.2084,20.4060
20.0316,30.4537,20.5053,20.9832,20.4178,21.0770,29.9035,20.2731,29.0276,20.7767,29.3123,28.1701,29.0049,29.0130,19.1996,28.8576,29.8245,20.4920,20.8251,21.2231,29.1985,28.5647,29.8059,29.5946,21.5025,18.0160,19.8446,20.1165,18.9013,30.1944,20.4420,19.8906,30.6027,29.2957,28.8018,30.0310,19.8711,30.4415,29.3670,30.6759,20.9330,28.5647,19.5223,21.2267,20.3733
20.0075,30.4663,20.5324,21.0104,20.3917,21.0180,29.8679,20.3064,28.9917,20.7455,29.3184,28.1551,28.5780,28.9992,19.2145,28.8805,29.8107,20.5916,20.8349,21.2171,29.2242,28.5978,29.7847,29.5498,21.6099,18.0404,19.8794,20.1504,18.9026,30.3992,20.4078,19.9330,30.6657,29.2778,28.8355,30.0820,19.8613,30.1970,29.4206,30.6912,20.8833,28.5978,19.5450,21.2301,20.3480
19.9976,30.4595,20.5469,21.0292,20.4146,20.9690,29.8556,20.3465,28.9116,20.7494,29.3971,28.1490,28.9555,28.9383,19.2077,28.8399,29.7542,20.5894,20.8604,21.1980,29.2584,28.6771,29.7542,29.5302,21.5994,17.9972,19.8363,20.1740,18.8619,30.4415,20.3997,19.9327,30.6642,29.2848,28.8572,30.0850,19.8684,30.1411,29.4676,30.6900,20.8522,28.6771,19.4791,21.1936,20.3401
