109.1787,62.5148,100.9911,61.5561,103.3604,63.8395,96.1861,60.4984,116.4184,62.8425,110.4733,61.1540,107.2298,61.4150,114.9541,62.7913,96.1861,60.4984,116.4450,62.8097,111.4137,65.2329,111.7340,66.3287,112.2297,65.1372,104.2494,64.1608,110.5488,64.1983,107.1129,64.4966,89.5387,49.0285,79.2856,42.5352,79.4359,43.7722,83.6672,43.8663,72.0592,42.0606,81.7201,41.8616,77.6305,42.4107,86.9956,46.4089,75.6085,41.8532,81.4749,45.7301,80.5502,46.2470,64.0597,39.9563,78.4542,46.3679,68.7788,40.5199,79.0075,41.9849,82.9627,44.6190
112.1241,65.5040,103.8529,64.4787,106.2555,66.8509,99.0958,63.3799,119.4070,65.8519,113.4172,64.0823,110.1593,64.3542,117.9244,65.8005,99.0958,63.3799,119.4205,65.8124,114.4008,68.3313,114.7000,69.4722,115.2113,68.2320,107.2034,67.2061,113.5079,67.2699,110.0344,67.5451,91.5814,51.3051,81.3194,44.5757,81.4889,45.8542,85.7194,45.9763,74.0527,44.0655,83.7159,43.8778,79.6486,44.4329,89.1517,48.6442,77.5833,43.8451,83.5179,47.9111,82.6614,48.4740,65.9231,41.8231,80.4790,48.5454,70.7073,42.4414,81.0649,44.0159,85.0443,46.7281
115.0701,68.4943,106.7152,67.3985,109.1538,69.8612,102.0064,66.2611,122.3918,68.8589,116.3628,67.0199,113.0852,67.2836,120.8995,68.8262,102.0064,66.2611,122.3954,68.8196,117.3823,71.4255,117.6629,72.6135,118.1902,71.3254,110.1527,70.2448,116.4747,70.3487,112.9444,70.5887,93.6245,53.5701,83.3475,46.6122,83.5402,47.9410,87.7732,48.0906,76.0464,46.0693,85.7135,45.8885,81.6603,46.4535,91.3118,50.8810,79.5590,45.8313,85.5580,50.0837,84.7682,50.6987,67.7811,43.6888,82.5022,50.7216,72.6329,44.3670,83.1220,46.0536,87.1224,48.8455
118.0115,71.4881,109.5779,70.3137,112.0463,72.8722,104.9145,69.1373,125.3850,71.9310,119.3130,69.9558,116.0091,70.2260,123.8535,71.8531,104.9145,69.1373,125.3841,71.8290,120.3666,74.5111,120.6256,75.7578,121.1670,74.4195,113.1002,73.2843,119.4317,73.4212,115.8369,73.6343,95.6657,55.8315,85.3723,48.6573,85.5929,50.0279,89.8284,50.2028,77.9818,48.0704,87.7119,47.9090,83.6687,48.4702,93.4695,53.1163,81.5319,47.8159,87.5964,52.2671,86.8708,52.9241,69.6422,45.5625,84.5223,52.8858,74.5588,46.2808,85.1845,48.0926,89.2026,50.9732
120.9458,74.4780,112.4376,73.2363,114.9411,75.8779,107.8203,72.0172,128.3847,74.9559,122.2613,72.8973,118.9381,73.1737,126.8087,74.8824,107.8203,72.0172,128.3688,74.8359,123.3449,77.6007,123.5884,78.8899,124.1430,77.5123,116.0468,76.3167,122.4001,76.4869,118.7295,76.6792,97.7044,58.0852,87.4067,50.7043,87.6422,52.1161,91.8822,52.3097,79.9817,50.0648,89.7078,49.9288,85.6746,50.4878,95.6274,55.3545,83.5027,49.7973,89.6421,54.4413,88.9734,55.1514,71.5069,47.4301,86.5405,55.0537,76.4821,48.2011,87.2518,50.1433,91.2844,53.1051
123.8809,77.4756,115.2993,76.1569,117.8338,78.8849,110.7262,74.8843,131.3829,77.9904,125.2133,75.8440,121.8666,76.1199,129.7729,77.9173,110.7262,74.8843,131.3620,77.9081,126.3299,80.6825,126.5673,82.0354,127.1172,80.6085,118.9962,79.3474,125.3626,79.5519,121.6263,79.7236,99.7487,60.3339,89.4334,52.7479,89.6922,54.2072,93.9472,54.4123,81.9845,52.0621,91.7060,51.9486,87.6796,52.5049,97.7804,57.5959,85.4725,51.7765,91.6849,56.6217,91.0712,57.3794,73.3745,49.2939,88.5570,57.2150,78.4045,50.1233,89.3234,52.2027,93.3605,55.2303
126.8157,80.4632,118.1618,79.0744,120.7255,81.8923,113.6264,77.7463,134.3750,81.0313,128.1522,78.7935,124.7874,79.0675,132.7282,80.9483,113.6264,77.7463,134.3618,80.9330,129.3159,83.7761,129.5264,85.1758,130.0936,83.6955,121.9385,82.3742,128.3247,82.6137,124.5304,82.7623,101.7913,62.5736,91.4598,54.7868,91.6771,56.3033,96.0145,56.5096,83.9858,54.0560,93.6954,53.9685,89.6858,54.5257,99.9283,59.8411,87.4381,53.7535,93.7312,58.7968,93.1724,59.6067,75.2445,51.1562,90.5692,59.3755,80.3272,52.0387,91.3983,54.2525,95.4416,57.3661
129.7492,83.4534,121.0188,81.9919,123.6120,84.8938,116.5273,80.6051,137.3672,84.0765,131.0963,81.7393,127.7109,82.0212,135.6827,83.9722,116.5273,80.6051,137.3600,83.9675,132.3109,86.8705,132.4898,88.3174,133.0741,86.7926,124.8820,85.4006,131.2873,85.6682,127.4397,85.8030,103.8263,64.8023,93.4924,56.8291,93.7255,58.3932,98.0808,58.6091,85.9875,56.0542,95.6920,55.9982,91.6929,56.5493,102.0797,62.0883,89.4000,55.7339,95.7742,60.9767,95.2712,61.8330,77.1205,53.0087,92.5804,61.5245,82.2437,53.9541,93.4755,56.3010,97.5267,59.4935
132.6812,86.4321,123.8812,84.9126,126.5027,87.8948,119.4287,83.4653,140.3517,87.1274,134.0250,84.6887,130.6333,84.9692,138.6407,86.9992,119.4287,83.4653,140.3521,87.0083,135.3119,89.9675,135.4484,91.4487,136.0520,89.8840,127.8242,88.4283,134.2611,88.7272,130.3640,88.8359,105.8615,67.0223,95.5239,58.8767,95.7831,60.4874,100.1489,60.7023,87.9893,58.0558,97.6787,58.0256,93.6988,58.5712,104.2290,64.3365,91.3629,57.7156,97.8192,63.1508,97.3761,64.0599,78.9981,54.8546,94.5868,63.6795,84.1646,55.8708,95.5452,58.3566,99.6080,61.6246
135.6219,89.4149,126.7427,87.8251,129.3875,90.8962,122.3344,86.3188,143.3384,90.1862,136.9584,87.6313,133.5589,87.9171,141.6015,90.0275,122.3344,86.3188,143.3443,90.0536,138.3200,93.0596,138.3965,94.5822,139.0235,92.9755,130.7641,91.4539,137.2202,91.7871,133.2830,91.8695,107.8981,69.2423,97.5482,60.9237,97.8399,62.5780,102.2119,62.8177,89.9910,60.0597,99.6699,60.0515,95.7080,60.5912,106.3734,66.5910,93.3305,59.6928,99.8610,65.3296,99.4835,66.2838,80.8766,56.6983,96.5989,65.8198,86.0845,57.7838,97.6145,60.4011,101.6964,63.7498
138.5618,92.3924,129.5977,90.7335,132.2754,93.8937,125.2394,89.1820,146.3245,93.2416,139.8842,90.5738,136.4839,90.8682,144.5489,93.0480,125.2394,89.1820,146.3287,93.1044,141.3277,96.1563,141.3317,97.7119,141.9957,96.0588,133.7019,94.4797,140.1914,94.8501,136.2009,94.9026,109.9278,71.4590,99.5800,62.9752,99.8903,64.6733,104.2672,64.9235,91.9859,62.0647,101.6520,62.0836,97.7157,62.6161,108.5208,68.8483,95.2935,61.6683,101.8987,67.5089,101.5895,68.5102,82.7545,58.5357,98.6043,67.9580,88.0032,59.6909,99.6775,62.4613,103.7853,65.8858
141.4952,95.3818,132.4506,93.6377,135.1630,96.8862,128.1590,92.0385,149.3069,96.3002,142.7989,93.5127,139.4143,93.8289,147.5022,96.0629,128.1590,92.0385,149.3155,96.1632,144.3360,99.2441,144.2774,100.8456,144.9636,99.1501,136.6451,97.5082,143.1659,97.9025,139.1271,97.9345,111.9541,73.6693,101.6104,65.0260,102.0121,66.7615,106.3183,67.0390,93.9858,64.0675,103.6474,64.1157,99.7233,64.6346,110.6648,71.1023,97.2609,63.6442,103.9371,69.6896,103.6897,70.7326,84.6279,60.3730,100.6131,70.0928,89.9182,61.6057,101.7381,64.5233,105.8721,68.0097
144.4330,98.3700,135.3063,96.5407,138.0471,99.8733,131.0770,94.8924,152.2847,99.3637,145.6862,96.4344,142.3441,96.7859,150.4534,99.0804,131.0770,94.8924,152.3015,99.2187,147.3369,102.3340,147.2171,103.9740,147.9330,102.2326,139.5874,100.5338,146.1265,100.9590,142.0640,100.9680,113.9847,75.8738,103.6334,67.0793,104.0683,68.8546,108.3707,69.1529,95.9807,66.1321,105.6286,66.1497,101.7286,66.6508,112.8069,73.3575,99.2280,65.6097,105.9804,71.8627,105.7910,72.9577,86.5108,62.2106,102.6181,72.2241,91.8347,63.5175,103.7981,66.5906,107.9576,70.1438
147.3687,101.3614,138.1553,99.4414,140.9297,102.8561,133.9927,97.7400,155.2622,102.4212,148.5415,99.3623,145.2794,99.7409,153.4098,102.0955,133.9927,97.7400,155.2839,102.2772,150.3345,105.4239,150.1704,107.1098,150.8974,105.3221,142.5283,103.5559,149.0829,104.0137,144.9931,104.0028,116.0129,78.0804,105.6569,69.1237,106.1288,70.9448,110.4233,71.2715,97.9812,68.1295,107.6223,68.1868,103.7352,68.6704,114.9463,75.6105,101.1947,67.5752,108.0173,74.0369,107.8913,75.1793,88.3911,64.0417,104.6204,74.3485,93.7476,65.4292,105.8631,68.6623,110.0473,72.2725
150.2935,104.3573,141.0020,102.3374,143.8135,105.8367,136.9050,100.5842,158.2370,105.4814,151.3611,102.2985,148.2112,102.6895,156.3749,105.1067,136.9050,100.5842,158.2617,105.3407,153.3237,108.5231,153.1268,110.2398,153.8639,108.4163,145.4677,106.5748,152.0367,107.0607,147.9257,107.0299,118.0398,80.2756,107.6789,71.1717,108.1833,73.0430,112.4767,73.3815,99.9654,70.1278,109.6141,70.2263,105.7406,70.6931,117.0856,77.8638,103.1604,69.5406,110.0528,76.2114,109.9861,77.4009,90.2734,65.8818,106.6168,76.4749,95.6618,67.3412,107.9208,70.7401,112.1332,74.4030
153.2169,107.3442,143.8478,105.2305,146.6935,108.8169,139.8103,103.4230,161.2122,108.5484,154.1603,105.2366,151.1407,105.6418,159.3447,108.1386,139.8103,103.4230,161.2393,108.3982,156.3186,111.6169,156.0944,113.3630,156.8335,111.5132,148.4041,109.5915,154.9930,110.1029,150.8660,110.0589,120.0672,82.4654,109.7063,73.2185,110.2348,75.1322,114.5293,75.4937,101.9638,72.1234,111.6122,72.2666,107.7436,72.7120,119.2281,80.1092,105.1226,71.5028,112.0897,78.3676,112.0788,79.6262,92.1573,67.7092,108.6148,78.5969,97.5738,69.2535,109.9798,72.8177,114.2282,76.5297
156.1435,110.3280,146.6945,108.1219,149.5732,111.7931,142.7080,106.2686,164.1938,111.6151,156.9696,108.1670,154.0618,108.5924,162.3028,111.1633,142.7080,106.2686,164.2140,111.4585,159.3151,114.7157,159.0640,116.4844,159.8044,114.6096,151.3353,112.6029,157.9524,113.1438,153.8059,113.0869,122.0951,84.6589,111.7272,75.2736,112.2898,77.2264,116.5848,77.6016,103.9609,74.1220,113.6028,74.2998,109.7442,74.7346,121.3718,82.3569,107.0772,73.4603,114.1217,80.5234,114.1732,81.8546,94.0396,69.5380,110.6066,80.7107,99.4853,71.1634,112.0403,74.8989,116.3196,78.6680
159.0667,113.3060,149.5384,111.0090,152.4543,114.7719,145.6025,109.1131,167.1786,114.6843,159.8062,111.1177,156.9835,111.5403,165.2694,114.1921,145.6025,109.1131,167.1893,114.5255,162.3154,117.8083,162.0349,119.6078,162.7731,117.7032,154.2640,115.6142,160.9004,116.1902,156.7375,116.1082,124.1215,86.8591,113.7573,77.3217,114.3342,79.3214,118.6389,79.7071,105.9625,76.0660,115.6002,76.3278,111.7459,76.7597,123.5136,84.6059,109.0310,75.4260,116.1514,82.6752,116.2626,84.0770,95.9172,71.3659,112.5995,82.8166,101.3956,73.0696,114.0983,76.9881,118.4104,80.8028
161.9945,116.2848,152.3804,113.8971,155.3354,117.7456,148.4906,111.9623,170.1704,117.7584,162.7211,114.0685,159.9074,114.4839,168.2248,117.2139,148.4906,111.9623,170.1709,117.5922,165.3069,120.9038,164.9995,122.7336,165.7448,120.7934,157.1909,118.6231,163.8468,119.2239,159.6764,119.1301,126.1490,89.0555,115.7797,79.3760,116.3734,81.4329,120.6951,81.8121,107.9592,78.0706,117.5945,78.3552,113.7450,78.7806,125.6572,86.8595,110.9827,77.3911,118.1842,84.8290,118.3527,86.2981,97.7967,73.1987,114.5927,84.9255,103.3045,74.9784,116.1551,79.0742,120.4962,82.9391
164.9197,119.2643,155.2206,116.7868,158.2163,120.7128,151.3849,114.8137,173.1627,120.8323,165.6944,117.0266,162.8356,117.4362,171.1781,120.2353,151.3849,114.8137,173.1557,120.6614,168.3038,124.0035,167.9570,125.8538,168.7159,123.8803,160.1160,121.6238,166.7900,122.2647,162.6148,122.1536,128.1725,91.2511,117.8088,81.4202,118.4198,83.5200,122.7527,83.9200,109.9725,80.0792,119.5865,80.3847,115.7395,80.8017,127.8004,89.1105,112.9292,79.3581,120.2171,86.9796,120.4427,88.5148,99.6794,75.0152,116.5832,87.0193,105.2081,76.8858,118.2104,81.1719,122.5808,85.0817
167.8416,122.2376,158.0611,119.6763,161.0980,123.6813,154.2895,117.6731,176.1565,123.9062,168.7181,119.9856,165.7676,120.3763,174.1360,123.2403,154.2895,117.6731,176.1475,123.7354,171.2931,127.1075,170.9147,128.9660,171.6857,126.9657,163.0397,124.6238,169.7253,125.3023,165.5550,125.1688,130.1895,93.4425,119.8250,83.4677,120.4674,85.6142,124.8112,86.0320,111.9739,82.0837,121.5770,82.4161,117.7328,82.8203,129.9396,91.3637,114.8785,81.3227,122.2573,89.1408,122.5318,90.7268,101.5651,76.8423,118.5726,89.1135,107.1131,78.7929,120.2640,83.2715,124.6634,87.2258
170.7614,125.2095,160.8982,122.5692,163.9777,126.6427,157.1898,120.5235,179.1521,126.9817,171.7310,122.9750,168.6973,123.3148,177.1016,126.2472,157.1898,120.5235,179.1398,126.8093,174.2790,130.2070,173.8633,132.0640,174.6516,130.0534,165.9649,127.6245,172.6572,128.3543,168.4911,128.1862,132.2073,95.6238,121.8448,85.5207,122.5114,87.7076,126.8667,88.1456,113.9754,84.0886,123.5741,84.4507,119.7233,84.8397,132.0787,93.6246,116.8326,83.2899,124.2959,91.2938,124.6202,92.9388,103.4609,78.6637,120.5634,91.2045,109.0166,80.6923,122.3149,85.3683,126.7477,89.3728
