29.1344,29.3359,29.1662,29.0278,29.1015,29.6061,29.1043,29.0532,29.1310,29.4847,29.0817,29.2397,29.0397,29.1892,29.0822,29.5413,29.1085,28.9305,29.0004,29.4618,29.0570,28.9141,28.9946,28.7902,29.1766,28.8154,29.0942,30.1274,29.1427,29.6769,29.1476,29.5664,20.2462,20.5030,20.0656,19.8525,20.0909,20.2148,20.1273,20.8379,20.2680,20.5412,20.2522,20.2620,20.1611,20.2654,20.3517,20.6128,20.0891,20.3514,20.1054,20.2535,20.0927,20.3195,20.9229,20.9018,20.0919,20.2924,20.0533,20.1461,20.2229,20.3583,20.3261,20.1147,15.4895,15.7416,15.5819,15.6555,15.2365,14.4522,15.4392,16.6704,15.5921,15.7724,15.6872,15.9561,15.7201,16.3093,15.6655,15.5739,15.9548,16.1984,16.1017,16.2742,16.1174,15.9628,15.4896,14.9688,15.4128,15.6215,15.5908,15.4983,15.3836,14.4376,15.3686,15.6437
29.1334,29.3380,29.1782,29.0201,29.1458,29.6125,29.1086,29.0735,29.1299,29.4980,29.0751,29.1994,29.0381,29.1755,29.0690,29.5399,29.1098,28.9297,28.9966,29.4598,29.0728,28.9120,28.9874,28.7865,29.1697,28.8003,29.0883,30.1025,29.1298,29.6541,29.1735,29.5643,20.2652,20.4695,20.0722,19.8249,20.0875,20.2018,20.1200,20.7812,20.2658,20.5656,20.2343,20.2707,20.1587,20.2842,20.3594,20.5743,20.0625,20.3466,20.1027,20.2529,20.0671,20.3112,20.9273,20.9894,20.0897,20.3288,20.0465,20.1530,20.2031,20.3357,20.3432,20.1464,15.4748,15.5060,15.5803,15.6915,15.1515,14.4816,15.4106,16.7737,15.5888,15.7976,15.6664,15.8983,15.7277,16.3496,15.6688,15.5557,15.8650,16.2855,16.0786,16.2177,16.1054,15.9515,15.4858,15.1808,15.3690,15.5782,15.6119,15.4756,15.4693,14.6297,15.3465,15.5949
29.1467,29.3349,29.1787,29.0232,29.1941,29.6019,29.1110,29.0751,29.1314,29.5052,29.0744,29.1669,29.0426,29.1790,29.0562,29.5473,29.1150,28.9265,28.9762,29.4387,29.0801,28.9217,28.9891,28.8058,29.1636,28.7729,29.0860,30.0797,29.1236,29.6228,29.2008,29.5102,20.2795,20.4373,20.0864,19.8246,20.0884,20.1942,20.1096,20.7147,20.2630,20.5514,20.2290,20.3074,20.1589,20.2801,20.3690,20.5574,20.0330,20.2999,20.0965,20.2609,20.0352,20.3364,20.9205,21.0046,20.0844,20.3645,20.0433,20.1688,20.1795,20.2894,20.3384,20.1528,15.4586,15.4689,15.5856,15.9294,15.1243,14.6883,15.4350,16.8928,15.5875,15.8177,15.6436,15.9425,15.7341,16.4439,15.6526,15.5794,15.7796,16.3053,16.0125,16.1589,16.0973,15.9709,15.4666,15.5390,15.2999,15.7160,15.6269,15.4817,15.5255,14.8758,15.3331,15.6211
29.1528,29.3213,29.1654,29.0579,29.1999,29.5885,29.1163,29.0754,29.1407,29.5063,29.0751,29.1636,29.0521,29.2017,29.0549,29.5495,29.1184,28.9172,28.9770,29.3933,29.0760,28.9221,28.9942,28.8424,29.1542,28.7488,29.0873,30.0695,29.1242,29.6045,29.2074,29.5315,20.2909,20.4436,20.1179,19.8548,20.0919,20.1872,20.0933,20.6574,20.2638,20.5008,20.2426,20.2969,20.1597,20.2853,20.3823,20.5689,20.0006,20.2995,20.0928,20.2667,20.0119,20.3793,20.9072,21.0692,20.0745,20.3915,20.0453,20.1205,20.1479,20.2173,20.3242,20.1683,15.4373,15.4620,15.5985,15.9363,15.1334,14.8422,15.4851,17.0148,15.5920,15.8011,15.6373,16.0071,15.7411,16.5612,15.6294,15.6269,15.7376,16.2473,15.9504,16.1396,16.0872,16.0125,15.4637,15.7069,15.2103,15.9486,15.6236,15.4728,15.5925,14.9954,15.3477,15.5863
29.1444,29.3098,29.1480,29.0878,29.1706,29.5764,29.1144,29.0914,29.1534,29.5120,29.0736,29.1645,29.0656,29.2246,29.0524,29.5435,29.1142,28.9197,28.9923,29.3418,29.0780,28.9268,28.9907,28.8700,29.1458,28.7331,29.0875,30.0697,29.1170,29.5825,29.2074,29.5707,20.2987,20.4483,20.1546,19.8576,20.0998,20.1734,20.0807,20.6630,20.2590,20.4314,20.2542,20.3067,20.1569,20.3168,20.4033,20.5962,19.9728,20.3102,20.0909,20.2728,19.9938,20.4163,20.8954,21.1566,20.0640,20.4260,20.0468,20.0711,20.1244,20.1708,20.2938,20.2083,15.4222,15.4128,15.6183,15.5993,15.1497,14.9140,15.5240,17.1120,15.5968,15.7903,15.6497,16.0248,15.7482,16.6103,15.6384,15.6536,15.7088,16.2253,15.9013,16.1900,16.0816,16.0754,15.5086,15.7851,15.1005,15.9746,15.6120,15.4825,15.6584,15.1069,15.3613,15.4707
29.1400,29.3054,29.1355,29.0968,29.1225,29.5405,29.1028,29.0984,29.1557,29.5412,29.0743,29.1443,29.0746,29.2375,29.0329,29.5254,29.1054,28.9253,28.9836,29.2994,29.0770,28.9593,28.9906,28.8738,29.1422,28.7320,29.0878,30.0653,29.1093,29.5560,29.2024,29.5653,20.2904,20.4259,20.1804,19.8425,20.0982,20.1604,20.0762,20.6916,20.2458,20.3297,20.2516,20.3277,20.1511,20.3556,20.4177,20.6360,19.9608,20.3274,20.0937,20.2805,19.9690,20.4505,20.8872,21.1345,20.0568,20.4382,20.0559,20.0803,20.1203,20.1551,20.2570,20.2413,15.4052,15.2021,15.6207,15.4876,15.1797,14.9833,15.5539,17.0291,15.5910,15.7815,15.6636,16.0801,15.7498,16.5808,15.6465,15.6192,15.6910,16.2059,15.8663,16.1993,16.0697,16.1158,15.5692,15.7925,15.0198,15.8780,15.5851,15.5211,15.7007,15.2110,15.3543,15.4624
29.1351,29.2913,29.1245,29.1095,29.0619,29.5251,29.0986,29.0861,29.1511,29.5570,29.0705,29.1376,29.0702,29.2325,29.0216,29.5016,29.0947,28.9297,28.9687,29.2672,29.0733,28.9806,28.9979,28.8625,29.1380,28.7447,29.0905,30.0567,29.1142,29.5486,29.1939,29.6106,20.2684,20.3936,20.1948,19.8496,20.0823,20.1490,20.0699,20.7428,20.2313,20.2424,20.2471,20.2660,20.1472,20.3751,20.4154,20.6479,19.9657,20.3152,20.1023,20.2759,19.9495,20.4909,20.8819,21.0470,20.0521,20.4642,20.0727,20.0686,20.1214,20.1626,20.2363,20.2471,15.3873,14.9304,15.6082,15.4489,15.2081,15.0083,15.5768,16.9114,15.5851,15.7569,15.6764,16.1586,15.7400,16.5412,15.6202,15.3811,15.7000,16.0814,15.8505,16.2307,16.0440,16.0936,15.6054,15.6803,15.0144,15.9236,15.5505,15.6085,15.7266,15.1264,15.3468,15.3774
29.1214,29.2727,29.1135,29.1004,29.0197,29.5335,29.1013,29.0806,29.1449,29.5696,29.0553,29.1416,29.0625,29.2164,29.0204,29.4880,29.0825,28.9422,28.9750,29.2490,29.0768,28.9814,28.9981,28.8660,29.1328,28.7576,29.0920,30.0488,29.1211,29.5577,29.1815,29.6456,20.2474,20.3686,20.1915,19.8352,20.0640,20.1349,20.0560,20.7674,20.2113,20.2179,20.2377,20.1845,20.1496,20.3948,20.4016,20.6423,19.9851,20.3512,20.1121,20.2724,19.9506,20.4955,20.8798,21.0415,20.0485,20.4927,20.0882,20.0432,20.1307,20.1960,20.2255,20.2571,15.3838,14.7415,15.6121,15.1184,15.1881,14.9858,15.5819,16.9064,15.5847,15.7541,15.6980,16.1474,15.7305,16.5499,15.5728,15.0775,15.7133,15.9926,15.8197,16.2764,16.0144,16.0261,15.6009,15.5878,15.0401,15.9295,15.5295,15.7011,15.7224,15.0320,15.3439,15.2760
29.1135,29.2939,29.1099,29.0601,29.0261,29.5401,29.0991,29.0795,29.1342,29.6085,29.0398,29.1292,29.0635,29.1927,29.0083,29.4834,29.0753,28.9523,28.9808,29.2212,29.0761,28.9469,28.9917,28.8885,29.1304,28.7632,29.0928,30.0312,29.1194,29.5564,29.1672,29.6629,20.2287,20.3369,20.1596,19.8008,20.0562,20.1375,20.0333,20.7589,20.1852,20.2274,20.2131,20.1580,20.1602,20.4165,20.3848,20.6505,20.0071,20.4194,20.1181,20.2749,19.9595,20.4604,20.8802,21.0636,20.0469,20.4969,20.1007,20.0686,20.1533,20.1913,20.2217,20.2588,15.3819,14.5762,15.6361,15.0331,15.1235,14.9700,15.5926,16.8740,15.5789,15.7560,15.7213,16.0689,15.7343,16.5877,15.4830,15.0591,15.7379,15.9742,15.7769,16.1770,15.9902,15.9779,15.5529,15.6222,15.0944,15.8821,15.5262,15.7285,15.6962,15.1324,15.3484,15.3707
29.1182,29.3140,29.1106,29.0218,29.0525,29.5529,29.0990,29.0582,29.1198,29.6375,29.0302,29.1218,29.0698,29.1847,29.0024,29.4767,29.0773,28.9526,28.9738,29.1919,29.0683,28.9037,28.9854,28.8911,29.1254,28.7700,29.0980,30.0003,29.1230,29.5376,29.1549,29.7339,20.2122,20.3158,20.1104,19.7805,20.0688,20.1635,20.0082,20.7450,20.1661,20.2566,20.1907,20.1603,20.1779,20.4167,20.3725,20.6368,20.0127,20.4396,20.1156,20.2613,19.9753,20.4294,20.8822,21.0525,20.0486,20.5040,20.1090,20.0822,20.1745,20.1525,20.2416,20.2266,15.3770,14.3983,15.6557,15.3614,15.0752,14.8981,15.6272,16.8481,15.5673,15.7580,15.7268,16.1384,15.7406,16.6328,15.3609,15.1912,15.7814,15.8990,15.7641,16.1410,15.9741,15.9573,15.4817,15.6460,15.1858,15.9562,15.5379,15.7008,15.6915,15.2360,15.3827,15.4646
29.1199,29.3031,29.1123,29.0018,29.0942,29.5592,29.1022,29.0342,29.1046,29.6393,29.0207,29.1300,29.0798,29.1842,29.0097,29.4681,29.0843,28.9461,28.9695,29.1744,29.0654,28.9122,28.9765,28.8709,29.1151,28.7587,29.1051,29.9643,29.1420,29.5189,29.1476,29.7653,20.2020,20.3017,20.0717,19.7608,20.0906,20.1993,19.9919,20.7150,20.1568,20.3179,20.1911,20.1726,20.1994,20.4253,20.3642,20.6146,19.9633,20.4501,20.1069,20.2538,19.9902,20.4149,20.8914,21.0357,20.0480,20.5177,20.1117,20.0517,20.1819,20.1025,20.2768,20.1717,15.3792,14.2574,15.6708,15.5474,15.0686,14.9086,15.6486,16.9401,15.5555,15.7709,15.7142,16.2562,15.7434,16.7105,15.2747,15.2244,15.8157,15.7725,15.7489,16.1740,15.9630,15.9394,15.4131,15.7177,15.2482,16.0772,15.5682,15.6800,15.7347,15.2809,15.4434,15.4443
29.1167,29.2997,29.1209,29.0044,29.1323,29.4993,29.0994,29.0453,29.0921,29.6242,29.0124,29.1376,29.0966,29.1929,29.0096,29.4762,29.0888,28.9308,28.9744,29.1051,29.0604,28.9175,28.9730,28.8546,29.1055,28.7322,29.1109,29.9344,29.1528,29.5265,29.1450,29.7382,20.1964,20.2796,20.0558,19.7362,20.1010,20.2620,19.9900,20.6989,20.1510,20.3553,20.2107,20.1983,20.2170,20.4651,20.3600,20.5820,19.8307,20.4681,20.1016,20.2411,19.9863,20.4179,20.9076,21.0538,20.0406,20.5118,20.1165,20.0390,20.1577,19.9925,20.3055,20.1228,15.3667,14.2202,15.6933,15.7067,15.0823,15.0555,15.6565,17.0167,15.5381,15.7613,15.7061,16.2939,15.7557,16.7547,15.2409,15.3543,15.8339,15.7189,15.7181,16.1614,15.9533,15.9354,15.3631,15.7596,15.2654,16.1281,15.5979,15.6368,15.7719,15.3765,15.4914,15.4255
29.1142,29.2942,29.1324,29.0273,29.1389,29.4411,29.0991,29.0587,29.0867,29.6047,29.0092,29.1217,29.1097,29.2190,29.0001,29.4872,29.0857,28.9108,28.9855,29.0073,29.0573,28.8784,28.9847,28.8227,29.1026,28.7150,29.1162,29.9190,29.1377,29.5199,29.1457,29.7401,20.1888,20.2788,20.0604,19.7443,20.0984,20.3210,20.0043,20.7324,20.1525,20.3719,20.2321,20.1908,20.2238,20.5132,20.3627,20.5504,19.6747,20.4521,20.0982,20.2092,19.9679,20.4264,20.9248,21.0843,20.0355,20.5023,20.1234,20.0210,20.1127,19.8839,20.3256,20.0999,15.3355,14.2188,15.7168,15.8669,15.1268,15.1226,15.6735,17.0681,15.5150,15.7217,15.7127,16.2754,15.7726,16.6977,15.2657,15.5804,15.8481,15.6669,15.7162,16.1868,15.9515,15.9591,15.3459,15.7706,15.3021,16.0791,15.6154,15.5849,15.7412,15.3803,15.4999,15.5550
29.1162,29.2561,29.1364,29.0641,29.1250,29.3664,29.0983,29.0649,29.0851,29.5841,29.0098,29.1052,29.1121,29.2363,28.9996,29.4594,29.0815,28.8925,28.9994,29.0362,29.0688,28.9002,29.0005,28.8000,29.1087,28.7076,29.1178,29.9038,29.1156,29.4990,29.1449,29.7360,20.1806,20.2889,20.0874,19.7701,20.0804,20.3323,20.0277,20.7750,20.1620,20.3979,20.2449,20.1543,20.2209,20.5676,20.3665,20.5373,19.5643,20.4433,20.0933,20.1891,19.9461,20.4396,20.9419,21.0897,20.0355,20.4948,20.1245,20.0033,20.0706,19.8427,20.3312,20.1331,15.2817,14.3176,15.7426,15.8116,15.2297,15.0862,15.6825,17.1492,15.5020,15.7048,15.7264,16.2901,15.7748,16.5940,15.3587,15.4814,15.8536,15.6279,15.7432,16.2197,15.9601,15.9489,15.3717,15.7292,15.3352,15.9852,15.6281,15.5465,15.6847,15.2961,15.4608,15.6254
29.1225,29.2751,29.1321,29.0990,29.1135,29.2978,29.0971,29.0963,29.0803,29.5501,29.0083,29.1191,29.1115,29.2100,29.0039,29.4437,29.0802,28.8697,29.0123,29.1232,29.0829,28.9452,29.0089,28.8006,29.1203,28.6967,29.1121,29.8736,29.0954,29.5021,29.1431,29.6645,20.1742,20.2666,20.1336,19.7930,20.0521,20.3176,20.0461,20.7802,20.1714,20.3988,20.2517,20.1269,20.2121,20.6206,20.3610,20.5429,19.4964,20.4852,20.0900,20.1870,19.9250,20.4224,20.9579,21.0640,20.0347,20.4958,20.1246,19.9791,20.0485,19.7953,20.3092,20.1984,15.2149,14.5375,15.7691,15.7392,15.3616,14.9563,15.6810,17.1609,15.5045,15.6962,15.7524,16.2488,15.7670,16.5153,15.4716,15.2850,15.8455,15.6844,15.7617,16.1219,15.9671,15.9028,15.4273,15.7049,15.3261,16.0045,15.6336,15.5310,15.6296,15.2549,15.3952,15.5861
29.1312,29.2991,29.1206,29.1154,29.0992,29.2467,29.0958,29.1060,29.0736,29.5172,29.0030,29.1230,29.1094,29.1961,29.0034,29.4436,29.0777,28.8489,29.0238,29.1279,29.0874,28.9211,29.0166,28.7864,29.1318,28.6755,29.1027,29.8419,29.0717,29.5155,29.1426,29.6422,20.1614,20.2508,20.1787,19.7975,20.0395,20.2979,20.0580,20.7883,20.1824,20.3747,20.2514,20.0853,20.2014,20.6508,20.3442,20.5445,19.4869,20.5146,20.0924,20.1876,19.9083,20.3793,20.9690,21.0485,20.0359,20.5025,20.1246,19.9584,20.0496,19.7236,20.2719,20.2643,15.1633,14.8043,15.7985,15.6946,15.4656,14.7661,15.6965,17.1191,15.5062,15.6833,15.7740,16.1261,15.7593,16.4450,15.5365,15.2828,15.8384,15.8350,15.7644,16.0526,15.9554,15.8704,15.4998,15.7327,15.2968,16.0845,15.6366,15.5594,15.5478,15.2780,15.3487,15.6506
29.1368,29.2908,29.1062,29.1043,29.0872,29.3774,29.0892,29.0765,29.0655,29.5202,28.9993,29.1055,29.1061,29.2147,29.0033,29.4584,29.0752,28.8383,29.0366,29.1688,29.0817,28.8769,29.0275,28.7751,29.1395,28.6569,29.0954,29.8224,29.0666,29.4774,29.1387,29.6832,20.1396,20.2640,20.2079,19.7885,20.0484,20.2670,20.0680,20.7970,20.2010,20.3454,20.2443,20.0538,20.1967,20.6646,20.3238,20.5454,19.5738,20.5115,20.0989,20.2084,19.8954,20.3348,20.9720,21.0580,20.0417,20.4810,20.1242,19.9616,20.0653,19.6826,20.2393,20.3194,15.1331,14.9906,15.8285,15.6336,15.5310,14.6475,15.7195,17.0616,15.5014,15.7137,15.7726,16.0745,15.7471,16.4200,15.5599,15.3058,15.8465,16.0337,15.7750,15.9867,15.9266,15.8099,15.5855,15.6451,15.2208,16.1031,15.6498,15.5516,15.4960,15.3074,15.3344,15.7601
29.1443,29.3111,29.0914,29.1102,29.0952,29.5822,29.0902,29.0777,29.0529,29.5247,29.0000,29.1192,29.1058,29.2084,29.0094,29.4341,29.0735,28.8296,29.0532,29.2761,29.0710,28.8536,29.0372,28.7996,29.1398,28.6541,29.0916,29.8045,29.0878,29.4485,29.1327,29.6810,20.1210,20.2599,20.2207,19.7918,20.0657,20.2469,20.0754,20.7835,20.2225,20.2948,20.2447,20.0752,20.1994,20.6713,20.3050,20.5561,19.7067,20.4912,20.1044,20.2391,19.8829,20.2921,20.9678,21.0180,20.0439,20.4729,20.1256,19.9497,20.0779,19.6397,20.2122,20.3612,15.1184,15.0547,15.8493,15.5922,15.5774,14.6409,15.7262,16.9030,15.5046,15.7211,15.7550,16.0752,15.7273,16.4505,15.5717,15.3965,15.8691,16.1395,15.7862,15.9122,15.8910,15.7319,15.6668,15.4695,15.1011,16.0737,15.6650,15.5266,15.5085,15.3384,15.3349,15.6805
29.1492,29.3289,29.0766,29.1123,29.1029,29.6356,29.0871,29.0965,29.0406,29.5023,28.9996,29.1394,29.1099,29.1742,29.0172,29.3978,29.0678,28.8145,29.0752,29.3074,29.0611,28.8615,29.0476,28.8227,29.1327,28.6579,29.0888,29.7833,29.1099,29.4510,29.1257,29.6728,20.1123,20.2285,20.2198,19.8049,20.0840,20.2335,20.0881,20.6544,20.2380,20.2369,20.2562,20.1228,20.2029,20.6503,20.2850,20.5713,19.8142,20.4531,20.1121,20.2211,19.8733,20.2729,20.9559,20.9465,20.0381,20.4911,20.1265,19.9269,20.0782,19.5933,20.1960,20.4170,15.1174,15.0745,15.8641,15.8178,15.6074,14.6794,15.7323,16.7603,15.5142,15.6828,15.7245,16.0278,15.7077,16.4853,15.5760,15.5491,15.8927,16.1600,15.7776,15.9403,15.8474,15.6951,15.7295,15.4037,14.9892,15.8454,15.6718,15.5275,15.5076,15.4288,15.3529,15.6082
